Index,Domain,Domain_Length,Subdomain_Level,Url_Length,Url_Depth,Have_At_Sign,Have_Tilde_Symbol,No_Https,Having_IP,Domain_In_Subdomains,Domain_In_Paths,Http_In_Hostname,Double_Slash_In_Path,Num_Dots,Num_Dashes_In_Hostname,Num_Underscore,Num_Percent,Num_Query_Components,Num_Ampersand,Num_Hash,Num_Numeric_Chars,Path_Length,Query_Length,Num_Sensitive_Words,Ext_Favicon,Redirection,Tiny_URL,Prefix_Suffix,DNS,Domain_Age,Domain_End,Rank_Host,Rank_Country,Iframe,Mouse_Over,Right_Click,Forwarding,Label
6085,cn.aliyun.com,13,1,27,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
6086,alibabacloud.com,16,1,27,0,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
6087,block.fiverr.com,16,1,231,1,0,0,0,0,1,1,0,0,3,0,0,0,3,2,0,41,11,195,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
6088,fiverr.com,10,1,107,2,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,7,85,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
6089,syook.com,9,1,18,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
6090,rakuten.co.jp,13,1,66,0,0,0,0,0,1,1,0,0,3,0,6,0,1,0,0,14,1,39,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
6091,r.rakuten.co.jp,15,1,48,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,6,25,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
6092,hci.stanford.edu,16,1,33,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
6093,csis.dk,7,1,33,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,14,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
6094,infosecurity-magazine.com,25,1,79,2,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,42,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
6095,naruto.oasgames.com,19,1,41,2,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,14,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
6096,corp.rakuten.co.jp,18,1,35,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
6097,avast.com,9,1,119,2,0,0,0,0,1,1,0,0,2,0,4,0,3,2,0,0,23,74,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
6098,avast.com,9,1,106,1,0,0,0,0,1,1,0,0,2,0,4,0,3,2,0,0,10,74,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
6099,avast.com,9,1,121,2,0,0,0,0,1,1,0,0,2,0,4,0,5,4,0,0,23,76,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
6100,avast.com,9,1,108,1,0,0,0,0,1,1,0,0,2,0,4,0,5,4,0,0,10,76,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
6101,avast.com,9,1,119,2,0,0,0,0,1,1,0,0,2,0,4,0,3,2,0,0,23,74,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
6102,avast.com,9,1,106,1,0,0,0,0,1,1,0,0,2,0,4,0,3,2,0,0,10,74,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
6103,avast.com,9,1,121,2,0,0,0,0,1,1,0,0,2,0,4,0,5,4,0,0,23,76,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
6104,avast.com,9,1,108,1,0,0,0,0,1,1,0,0,2,0,4,0,5,4,0,0,10,76,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
6105,fonts.googleapis.com,20,1,72,1,0,0,0,0,1,1,0,0,2,0,0,0,2,1,0,9,4,39,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
6106,ovh.co.uk,9,1,22,0,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
6107,careersportal.co.za,19,1,112,4,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,81,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
6108,play.google.com,15,1,42,2,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,13,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
6109,passport.yandex.com,19,1,516,1,0,0,0,0,1,1,0,0,11,0,4,33,4,3,0,138,5,483,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
6110,mail.yandex.com,15,1,219,1,0,0,0,0,1,1,0,0,5,0,0,0,6,5,0,55,7,188,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
6111,track.axixbnkorg.com,20,1,185,2,0,0,1,0,1,1,0,0,5,0,1,0,2,1,0,43,15,142,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
6112,fonts.googleapis.com,20,1,140,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,4,107,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
6113,post.pinterest.com,18,1,744,5,0,1,0,0,1,1,0,0,4,0,10,38,1,0,0,227,115,602,2,0,0,1,0,0,0,1,1,1,0,0,0,1,0
6114,post.pinterest.com,18,1,744,5,0,1,0,0,1,1,0,0,4,0,9,38,1,0,0,228,115,602,2,0,0,1,0,0,0,1,1,1,0,0,0,1,0
6115,post.pinterest.com,18,1,744,5,0,1,0,0,1,1,0,0,4,0,9,38,1,0,0,231,115,602,2,0,0,1,0,0,0,1,1,1,0,0,0,1,0
6116,post.pinterest.com,18,1,745,5,0,1,0,0,1,1,0,0,4,0,9,38,1,0,0,230,115,603,2,0,0,1,0,0,0,1,1,1,0,0,0,1,0
6117,tools.freenet.de,16,1,132,5,0,0,1,0,1,1,0,0,3,0,5,0,1,0,1,8,72,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
6118,post.pinterest.com,18,1,728,5,0,1,0,0,1,1,0,0,4,0,7,38,1,0,0,198,115,586,2,0,0,1,0,0,0,1,1,1,0,0,0,1,0
6119,passport.yandex.com,19,1,599,1,0,0,0,0,1,1,0,0,11,0,4,33,4,3,0,149,5,566,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
6120,mail.yandex.com,15,1,302,1,0,0,0,0,1,1,0,0,5,0,0,0,6,5,0,66,7,271,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
6121,lnkd.in,7,1,23,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,8,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0
6122,v.angelcam.com,14,1,23,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
6123,idshield.com,12,1,23,0,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
6124,istmconference.org,18,1,30,0,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
6125,post.pinterest.com,18,1,209,5,0,1,0,0,1,1,0,0,4,0,5,8,1,0,0,18,115,67,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0
6126,post.pinterest.com,18,1,345,5,0,1,0,0,1,1,0,0,4,0,8,16,1,0,0,79,115,203,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0
6127,post.pinterest.com,18,1,892,5,0,1,0,0,1,1,0,0,4,0,9,35,1,0,0,191,115,750,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0
6128,post.pinterest.com,18,1,737,5,0,1,0,0,1,1,0,0,4,0,10,41,1,0,0,202,115,595,2,0,0,1,0,0,0,1,1,1,0,0,0,1,0
6129,google.com,10,1,29,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,5,1,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
6130,navyfederal.org,15,1,64,2,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,1,23,13,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
6131,navyfederal.org,15,1,40,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
6132,lnkd.in,7,1,33,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,18,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0
6133,nam.unitregistry.com.au,23,1,69,5,0,0,0,0,1,1,0,0,4,0,0,0,1,0,0,1,38,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0
6134,post.pinterest.com,18,1,732,5,0,1,0,0,1,1,0,0,4,0,10,34,1,0,0,230,115,590,2,0,0,1,0,0,0,1,1,1,0,0,0,1,0
6135,vimeo.com,9,1,18,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
6136,links.click.retire2.wf.com,26,1,114,1,0,0,1,0,1,1,0,0,4,0,0,0,7,6,0,14,4,76,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
6137,s3.amazonaws.com,16,1,61,2,0,0,0,0,1,1,0,0,3,0,1,0,1,0,0,1,37,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
6138,links.click.retire2.wf.com,26,1,114,1,0,0,1,0,1,1,0,0,4,0,0,0,7,6,0,14,4,76,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
6139,post.pinterest.com,18,1,726,5,0,1,0,0,1,1,0,0,4,0,9,36,1,0,0,221,115,584,2,0,0,1,0,0,0,1,1,1,0,0,0,1,0
6140,post.pinterest.com,18,1,335,5,0,1,0,0,1,1,0,0,4,0,6,16,1,0,0,76,115,193,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0
6141,post.pinterest.com,18,1,340,5,0,1,0,0,1,1,0,0,4,0,7,16,1,0,0,75,115,198,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0
6142,post.pinterest.com,18,1,726,5,0,1,0,0,1,1,0,0,4,0,9,36,1,0,0,222,115,584,2,0,0,1,0,0,0,1,1,1,0,0,0,1,0
6143,post.pinterest.com,18,1,902,5,0,1,0,0,1,1,0,0,4,0,7,35,1,0,0,205,115,760,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0
6144,post.pinterest.com,18,1,726,5,0,1,0,0,1,1,0,0,4,0,9,36,1,0,0,223,115,584,2,0,0,1,0,0,0,1,1,1,0,0,0,1,0
6145,post.pinterest.com,18,1,703,5,0,1,0,0,1,1,0,0,4,0,7,35,1,0,0,202,115,561,2,0,0,1,0,0,0,1,1,1,0,0,0,1,0
6146,post.pinterest.com,18,1,712,5,0,1,0,0,1,1,0,0,4,0,7,35,1,0,0,195,115,570,2,0,0,1,0,0,0,1,1,1,0,0,0,1,0
6147,accounting.sageone.my,21,1,50,2,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,21,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0
6148,accounting.sageone.my,21,1,28,0,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0
6149,venmoawards.com,15,1,52,3,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,29,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
6150,sg.legalshield.com,18,1,1408,2,0,0,1,0,1,1,0,0,2,0,21,0,2,1,0,229,17,1365,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
6151,app.getresponse.com,19,1,75,1,0,0,0,0,1,1,0,0,3,0,0,0,5,4,0,7,14,33,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
6152,bay.life,8,1,21,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
6153,onecred.pw,10,1,18,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
6154,delta.virtualbyvario.com,24,1,32,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
6155,blogspot.com,12,1,20,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0
6156,blogger.com,11,1,37,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,1,7,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
6157,blogspot.com,12,1,19,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0
6158,wkv.com,7,1,16,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
6159,lycos.com,9,1,22,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
6160,groups.google.com,17,1,32,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
6161,dropbox.lilyskitchen.skyfencenet.com,36,1,44,0,0,0,1,0,1,1,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
6162,etix.com,8,1,136,3,0,0,0,0,1,1,0,0,3,0,4,0,4,3,0,3,23,92,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
6163,nflus-store.myshopify.com,25,1,64,1,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,7,31,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
6164,gitlab.com,10,1,18,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
6165,unicode.org,11,1,59,5,0,0,1,0,0,1,0,0,2,0,0,0,1,0,0,0,41,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
6166,halderberge.raadsinformatie.nl,30,1,112,8,0,0,0,0,1,1,0,0,3,0,1,0,1,0,0,0,74,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
6167,bluewaterdeliveries.com,23,1,32,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
6168,bluewaterdeliveries.com,23,1,30,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
6169,astoca.com,10,1,22,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
6170,amazon.co.jp,12,1,137,5,0,0,1,0,1,1,0,0,3,0,3,0,1,1,0,33,114,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
6171,auth.arcticwolf.com,19,1,876,1,0,0,0,0,1,1,0,0,5,0,8,25,6,5,0,121,6,842,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
6172,support.arcticwolf.com,22,1,132,3,0,0,0,0,1,1,0,0,3,0,7,0,1,0,0,9,45,56,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
6173,francegamehosting.net,21,1,34,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
6174,blog.ehcgroup.io,16,1,188,11,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,18,164,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
6175,punto-informatico.it,20,1,60,1,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,28,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0
6176,ow.ly,5,1,24,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,6,12,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
6177,app1.ftrans01.com,17,1,508,1,0,0,1,0,1,1,0,0,2,0,0,0,2,1,0,52,11,472,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
6178,pgware.com,10,1,130,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,11,7,101,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
6179,swiftdog.com,12,1,59,1,0,0,1,0,1,1,0,0,2,0,0,0,2,1,0,0,7,28,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
6180,swiftdog.com,12,1,47,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,7,16,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
6181,camstudio.org,13,1,31,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
6182,zdnet.com,9,1,69,2,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,48,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
6183,email.rbccm.streetcontxt.net,28,1,195,2,0,0,1,0,1,1,0,0,6,0,1,0,6,5,0,21,12,147,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0
6184,email.rbccm.streetcontxt.net,28,1,195,2,0,0,1,0,1,1,0,0,6,0,0,0,6,5,0,21,12,147,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0
6185,dropbox.progentrix.skyfencenet.com,34,1,225,1,0,0,0,0,1,1,0,0,3,0,1,21,1,0,0,74,9,173,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0
6186,dropbox.progentrix.skyfencenet.com,34,1,145,1,0,0,0,0,1,1,0,0,3,0,1,12,1,0,0,47,9,93,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0
6187,dropbox.progentrix.skyfencenet.com,34,1,77,1,0,0,0,0,1,1,0,0,3,0,1,3,1,0,0,7,6,28,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0
6188,dropbox.progentrix.skyfencenet.com,34,1,147,1,0,0,0,0,1,1,0,0,6,0,1,9,1,0,0,19,6,98,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0
6189,icscards.nl,11,1,21,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0
6190,scmagazine.com,14,1,132,4,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,106,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
6191,ow.ly,5,1,24,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,3,12,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0
6192,grc101.com,10,1,55,3,0,0,1,0,1,1,0,0,3,0,1,0,1,0,0,6,34,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
6193,oaccd.org,9,1,16,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
6194,escueladenegocio.com,20,1,33,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
6195,natwesttreats.co.uk,19,1,35,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
6196,natwesttreats.co.uk,19,1,36,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
6197,bnpparibascardif.com.ar,23,1,32,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
6198,ad1turehimalayas.com,20,1,33,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
6199,ad1turehimalayas.com,20,1,29,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
6200,glamourpicturelibrary.com,25,1,34,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
6201,schwab.co.uk,12,1,25,0,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
6202,schwab.co.uk,12,1,21,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
6203,btwifi.co.uk,12,1,25,0,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
6204,btwifi.co.uk,12,1,21,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
6205,moncollege-ent.essonne.fr,25,1,34,0,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0
6206,outlook.hillebrandgroup.com,27,1,40,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
6207,onetimesecret.com,17,1,26,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
6208,geckoprint.com.au,17,1,43,0,0,0,1,0,0,1,0,0,2,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0
6209,insidehighered.com,18,1,88,5,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,8,62,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
6210,ex-money.cc,11,1,26,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,7,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0
6211,ex-money.cc,11,1,22,0,0,0,1,0,1,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0
6212,cv.kredit24.com,15,1,39,2,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,5,17,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
6213,ex-money.cc,11,1,23,0,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0
6214,ex-money.cc,11,1,20,1,0,0,1,0,0,1,0,0,2,1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0
6215,ex-money.cc,11,1,21,1,0,0,0,0,0,1,0,0,2,1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0
6216,ex-money.cc,11,1,20,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0
6217,login.paloaltonetworks.com,26,1,105,0,0,0,0,0,1,1,0,0,3,0,0,0,2,1,0,4,1,69,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
6218,login.paloaltonetworks.com,26,1,101,0,0,0,0,0,1,1,0,0,3,0,0,0,2,1,0,3,1,65,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
6219,apikeypay.com,13,1,22,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
6220,apikeypay.com,13,1,23,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
6221,office.com,10,1,40,2,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,18,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
6222,login.paloaltonetworks.com,26,1,101,0,0,0,0,0,1,1,0,0,3,0,0,0,2,1,0,2,1,65,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
6223,tripwire.com,12,1,120,3,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,96,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
6224,iatatravelcentre.com,20,1,40,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
6225,login.paloaltonetworks.com,26,1,105,0,0,0,0,0,1,1,0,0,3,0,0,0,2,1,0,4,1,69,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
6226,hidemybutt.net,14,1,27,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
6227,hidemybutt.net,14,1,22,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
6228,s-c.de,6,1,72,2,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,54,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0
6229,hangseng-hk.com,15,1,22,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
6230,microsoftonline.com,19,1,37,1,0,0,0,0,1,1,0,0,4,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
6231,cobpag.info,11,1,23,0,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
6232,fonts.googleapis.com,20,1,153,1,0,0,0,0,1,1,0,0,2,0,0,0,2,1,0,48,5,119,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
6233,193.41.230.115,14,1,31,2,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,11,9,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
6234,pedicuregroothandel.nl,22,1,57,3,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,23,0,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0
6235,respnsemailer.icu,17,1,86,2,0,0,1,0,0,1,0,0,2,0,0,0,4,3,0,26,21,40,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
6236,identity.paloaltonetworks.com,29,1,252,2,0,0,0,0,1,1,0,0,5,0,3,0,2,1,0,59,18,196,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
6237,chime.com,9,1,36,2,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,1,15,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
6238,helenltd.com,12,1,32,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,12,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0
6239,d-servis.ru,11,1,34,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,6,9,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
6240,rost-l.ru,9,1,17,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0
6241,leaointl.com,12,1,21,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
6242,rapered.com,11,1,33,1,0,0,1,0,0,1,0,0,2,0,0,0,1,0,0,0,8,6,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
