,Label
680,0
1532,0
8719,1
9903,1
2743,0
963,0
8105,1
8392,1
75,0
5412,1
9916,1
6221,1
7927,1
4996,0
1622,0
2365,0
5612,1
3702,0
2808,0
3819,0
468,0
2694,0
8898,1
1602,0
6037,1
1043,0
4011,0
8615,1
9553,1
8002,1
1315,0
8068,1
8205,1
8182,1
5614,1
2514,0
1993,0
5296,1
26,0
578,0
5613,1
2573,0
335,0
3574,0
7921,1
3747,0
3245,0
7715,1
3189,0
1881,0
116,0
7836,1
3866,0
718,0
6309,1
6917,1
3426,0
4520,0
9516,1
2739,0
6615,1
7526,1
1681,0
1155,0
5562,1
3764,0
8071,1
7773,1
811,0
8408,1
7177,1
9963,1
5855,1
8069,1
657,0
7476,1
1144,0
5564,1
4503,0
7847,1
8252,1
4213,0
510,0
4608,0
2599,0
881,0
8498,1
2472,0
6081,1
3421,0
7937,1
4220,0
5886,1
2980,0
4038,0
2487,0
7286,1
9596,1
5940,1
4806,0
1815,0
5320,1
4206,0
7442,1
688,0
2638,0
2475,0
80,0
9378,1
9828,1
361,0
8417,1
1017,0
43,0
7498,1
9054,1
6328,1
4449,0
2866,0
1127,0
9752,1
1691,0
879,0
764,0
5387,1
868,0
9891,1
4162,0
534,0
6047,1
5804,1
91,0
6693,1
4938,0
6068,1
5550,1
4354,0
5370,1
9887,1
3584,0
8566,1
6487,1
3022,0
4478,0
2806,0
951,0
952,0
1697,0
7075,1
8737,1
6637,1
2826,0
8575,1
2972,0
9027,1
5815,1
3416,0
904,0
9900,1
330,0
1642,0
7997,1
458,0
4778,0
6566,1
2350,0
3980,0
4754,0
3830,0
6375,1
8994,1
7282,1
6318,1
8915,1
4180,0
1040,0
5127,1
5423,1
8192,1
9925,1
596,0
9038,1
8376,1
4749,0
1859,0
1080,0
5044,1
8372,1
965,0
5913,1
1888,0
7635,1
860,0
1848,0
5596,1
4309,0
2888,0
7147,1
8628,1
4480,0
190,0
7263,1
2583,0
989,0
5836,1
3891,0
878,0
6593,1
7363,1
5639,1
5675,1
9119,1
8178,1
6095,1
4793,0
1839,0
4628,0
728,0
138,0
8801,1
731,0
7507,1
744,0
5597,1
6866,1
7448,1
267,0
8587,1
6316,1
698,0
7057,1
4238,0
632,0
5585,1
4043,0
1122,0
4273,0
9145,1
8569,1
6338,1
9898,1
8728,1
635,0
8671,1
6177,1
1706,0
89,0
875,0
1700,0
1126,0
5195,1
2832,0
1829,0
8086,1
9403,1
2589,0
7594,1
3783,0
4899,0
8080,1
4377,0
9635,1
8505,1
3490,0
7510,1
5971,1
9031,1
7691,1
8480,1
2975,0
2167,0
3200,0
5736,1
9542,1
795,0
2774,0
1772,0
2077,0
4004,0
7961,1
758,0
6654,1
8562,1
2624,0
4596,0
9035,1
224,0
6231,1
3893,0
9008,1
3931,0
7269,1
9509,1
8085,1
424,0
6996,1
2459,0
5528,1
8359,1
4751,0
6466,1
22,0
3851,0
7748,1
3711,0
5444,1
1883,0
5751,1
9036,1
7258,1
6146,1
9114,1
5124,1
8916,1
4361,0
2825,0
5939,1
5476,1
4889,0
3833,0
4219,0
5841,1
5388,1
3056,0
919,0
2784,0
1969,0
6786,1
6346,1
6586,1
8211,1
986,0
1548,0
1189,0
5036,1
3018,0
1442,0
9134,1
3382,0
5482,1
3910,0
955,0
3567,0
6335,1
8954,1
1473,0
6667,1
1500,0
4867,0
1788,0
7940,1
6740,1
9390,1
1767,0
3848,0
3767,0
3447,0
3411,0
5267,1
6443,1
6696,1
448,0
6641,1
1146,0
9580,1
4876,0
7985,1
7461,1
277,0
6376,1
295,0
4786,0
1418,0
9100,1
2742,0
4746,0
9019,1
4304,0
8031,1
2111,0
6982,1
6399,1
6598,1
1055,0
3291,0
3902,0
7071,1
7043,1
4918,0
9257,1
9611,1
5457,1
724,0
7919,1
9267,1
3618,0
4971,0
3878,0
7383,1
296,0
3732,0
6851,1
2360,0
6485,1
761,0
8651,1
5770,1
2332,0
4540,0
9459,1
2654,0
7178,1
6556,1
3935,0
612,0
7770,1
708,0
9209,1
6190,1
3890,0
9146,1
1751,0
8591,1
8108,1
3108,0
8020,1
7084,1
7171,1
4279,0
3107,0
2663,0
3607,0
9546,1
7590,1
4758,0
8226,1
5565,1
1750,0
2113,0
4787,0
5710,1
5381,1
9716,1
6238,1
1566,0
2909,0
2594,0
5560,1
4925,0
2892,0
4327,0
127,0
2712,0
805,0
18,0
4684,0
4699,0
3993,0
5545,1
8058,1
8215,1
6635,1
7386,1
7963,1
6842,1
9367,1
1311,0
6297,1
6956,1
4605,0
4654,0
4686,0
4919,0
9562,1
6741,1
1318,0
3544,0
6656,1
4869,0
3681,0
3761,0
1343,0
5653,1
4705,0
6290,1
1468,0
5917,1
2101,0
4584,0
3788,0
6737,1
2000,0
3639,0
473,0
4614,0
4704,0
9245,1
3598,0
326,0
7099,1
1870,0
2834,0
2145,0
4194,0
790,0
8745,1
6616,1
5900,1
4433,0
6134,1
5010,1
2049,0
1288,0
5207,1
4170,0
3114,0
913,0
3834,0
9389,1
3372,0
2035,0
2237,0
6771,1
6502,1
5506,1
9786,1
4463,0
1551,0
5520,1
1723,0
5419,1
8067,1
6116,1
6577,1
2968,0
407,0
9239,1
7030,1
7540,1
4818,0
6105,1
7933,1
6517,1
2407,0
6596,1
5712,1
7951,1
6456,1
6829,1
5799,1
8899,1
336,0
9945,1
2445,0
5972,1
165,0
4775,0
2278,0
3983,0
4157,0
7117,1
79,0
1591,0
5465,1
5134,1
1387,0
3192,0
8772,1
5107,1
3424,0
6099,1
6481,1
3053,0
3171,0
9124,1
5548,1
4202,0
124,0
1117,0
259,0
1712,0
1853,0
3391,0
5941,1
8089,1
1679,0
4964,0
7349,1
8315,1
6695,1
8892,1
9465,1
7487,1
2578,0
6521,1
9521,1
7747,1
4562,0
6181,1
7468,1
6361,1
8850,1
7697,1
2886,0
5721,1
5742,1
6302,1
3895,0
3548,0
310,0
3174,0
5406,1
3835,0
3502,0
220,0
5662,1
2019,0
9472,1
6611,1
7892,1
4715,0
8324,1
3268,0
4962,0
9246,1
2079,0
659,0
6151,1
7315,1
1039,0
4439,0
4316,0
5028,1
5700,1
6529,1
7278,1
156,0
8090,1
4379,0
9671,1
8946,1
6263,1
8243,1
9693,1
7647,1
4023,0
2289,0
5225,1
9160,1
5674,1
9773,1
3095,0
3451,0
4383,0
8926,1
5281,1
7186,1
5606,1
3508,0
8820,1
7661,1
242,0
8122,1
7506,1
8826,1
6551,1
183,0
8368,1
3600,0
8116,1
3672,0
2151,0
8539,1
9753,1
9926,1
2614,0
90,0
2248,0
4037,0
4906,0
3624,0
6973,1
4301,0
4905,0
1421,0
4526,0
1674,0
9314,1
2571,0
4134,0
9536,1
9138,1
2277,0
42,0
5384,1
9204,1
9914,1
3001,0
8626,1
6367,1
2051,0
2973,0
6857,1
3875,0
4420,0
4217,0
9928,1
7939,1
8475,1
6364,1
2460,0
6528,1
5791,1
1354,0
4166,0
8350,1
7323,1
5800,1
9829,1
8380,1
3221,0
2895,0
6754,1
8718,1
223,0
8674,1
4366,0
3809,0
9175,1
1390,0
9310,1
7219,1
1540,0
3572,0
2897,0
9064,1
6426,1
1946,0
3173,0
9305,1
126,0
485,0
8435,1
1411,0
235,0
815,0
6166,1
4832,0
3682,0
2177,0
8271,1
2008,0
3300,0
2042,0
6206,1
6918,1
6127,1
5873,1
1003,0
9303,1
1099,0
2180,0
4001,0
2917,0
6011,1
1973,0
1179,0
8281,1
1396,0
6410,1
8692,1
3987,0
2191,0
9586,1
6241,1
6395,1
2376,0
8635,1
8755,1
4325,0
157,0
3024,0
4000,0
352,0
8888,1
9142,1
5553,1
4406,0
7523,1
9840,1
1360,0
3476,0
7936,1
7277,1
1290,0
4897,0
6406,1
650,0
9251,1
5201,1
3841,0
6614,1
2337,0
1195,0
9684,1
4615,0
1944,0
4462,0
4285,0
524,0
8345,1
469,0
9839,1
28,0
1588,0
4477,0
6906,1
9759,1
3520,0
344,0
6033,1
8525,1
7352,1
4028,0
7268,1
6701,1
5276,1
7146,1
7591,1
588,0
979,0
2965,0
2918,0
337,0
4235,0
3471,0
8823,1
3741,0
2500,0
5661,1
3630,0
3731,0
5062,1
1490,0
8924,1
832,0
9062,1
8802,1
7174,1
2408,0
2195,0
1401,0
1838,0
3364,0
8929,1
667,0
3559,0
9534,1
5619,1
6954,1
3064,0
8409,1
4910,0
960,0
6003,1
2244,0
660,0
1878,0
8293,1
8029,1
8663,1
2908,0
9720,1
8225,1
514,0
9535,1
2690,0
5997,1
7438,1
7426,1
3068,0
2198,0
9995,1
3497,0
7623,1
8721,1
3700,0
2710,0
8758,1
3449,0
5554,1
3347,0
9218,1
6159,1
2998,0
6423,1
8602,1
8237,1
598,0
7041,1
4690,0
9018,1
6689,1
5758,1
3341,0
3404,0
8170,1
2224,0
3970,0
9487,1
1749,0
8732,1
8701,1
3805,0
7704,1
1234,0
5389,1
4661,0
5752,1
7960,1
5244,1
1525,0
4994,0
8343,1
8488,1
9042,1
8194,1
8687,1
9255,1
7454,1
8712,1
45,0
3709,0
935,0
9033,1
7229,1
7676,1
9992,1
5490,1
8246,1
320,0
2348,0
590,0
8260,1
8854,1
658,0
7489,1
6847,1
8950,1
898,0
5192,1
9722,1
6192,1
6968,1
850,0
8852,1
7996,1
5352,1
4602,0
8846,1
2746,0
1489,0
1825,0
6827,1
2786,0
531,0
7966,1
1836,0
7846,1
2181,0
5286,1
8519,1
4469,0
8262,1
1771,0
9421,1
663,0
7474,1
6377,1
653,0
2362,0
3091,0
2005,0
6933,1
1581,0
31,0
2312,0
7980,1
442,0
5227,1
2792,0
7935,1
5432,1
6282,1
390,0
1613,0
2136,0
4664,0
8427,1
6196,1
7414,1
2440,0
9024,1
3969,0
9882,1
4367,0
2203,0
5868,1
7832,1
8375,1
5859,1
3131,0
7736,1
425,0
8439,1
420,0
4375,0
1914,0
1326,0
314,0
2677,0
4230,0
6184,1
7685,1
8235,1
2951,0
9451,1
5701,1
6525,1
1472,0
9730,1
3622,0
8662,1
6921,1
227,0
544,0
8258,1
5734,1
2931,0
5622,1
4913,0
5654,1
6587,1
9628,1
6984,1
3504,0
5977,1
5238,1
9264,1
856,0
7348,1
1108,0
2030,0
7651,1
7027,1
1205,0
8465,1
8818,1
9855,1
5322,1
646,0
5956,1
8209,1
3998,0
1615,0
6818,1
3516,0
4014,0
9002,1
1168,0
8112,1
3055,0
134,0
2905,0
3308,0
8165,1
8746,1
7710,1
6882,1
5813,1
8230,1
9975,1
1903,0
7622,1
1458,0
6880,1
5998,1
6811,1
922,0
9463,1
8028,1
6868,1
3151,0
6391,1
5193,1
5341,1
7502,1
4024,0
1576,0
9888,1
8238,1
8467,1
8971,1
5292,1
7287,1
689,0
8304,1
9747,1
7719,1
4534,0
3512,0
996,0
2378,0
7165,1
8685,1
3989,0
9372,1
7705,1
1339,0
3708,0
1620,0
3350,0
4573,0
7431,1
1182,0
7559,1
321,0
4415,0
5305,1
3678,0
5164,1
6314,1
8750,1
4135,0
8389,1
8413,1
3929,0
9324,1
3948,0
4411,0
262,0
2386,0
2766,0
4042,0
6235,1
6317,1
8780,1
4032,0
2683,0
6415,1
7518,1
2480,0
5713,1
5453,1
9102,1
9695,1
2636,0
422,0
1006,0
4370,0
9663,1
6642,1
4522,0
870,0
4873,0
4446,0
4808,0
4797,0
9638,1
6408,1
1584,0
7130,1
2323,0
8773,1
9272,1
3780,0
8788,1
3601,0
4097,0
7058,1
2467,0
3602,0
1243,0
5825,1
8150,1
8428,1
2689,0
6852,1
4116,0
8871,1
4817,0
5220,1
8283,1
600,0
3445,0
695,0
3995,0
854,0
8863,1
1495,0
4570,0
7211,1
8299,1
5903,1
7358,1
8351,1
1344,0
8037,1
3570,0
7784,1
8508,1
2257,0
9158,1
208,0
8751,1
5573,1
3149,0
5891,1
2279,0
5403,1
4403,0
459,0
2745,0
9930,1
984,0
2904,0
3034,0
480,0
9922,1
486,0
9315,1
8557,1
8857,1
959,0
6792,1
2595,0
7255,1
782,0
6280,1
3176,0
3075,0
7011,1
200,0
184,0
3974,0
9676,1
4965,0
5485,1
8945,1
9588,1
4597,0
2940,0
2037,0
3509,0
1397,0
5105,1
2650,0
2801,0
4161,0
7351,1
8330,1
9964,1
6026,1
4766,0
1369,0
864,0
3609,0
7941,1
8703,1
934,0
4065,0
2515,0
7218,1
2807,0
779,0
3562,0
2091,0
6262,1
3740,0
1172,0
8214,1
9782,1
4343,0
3556,0
5990,1
5483,1
4384,0
4836,0
4236,0
6072,1
4381,0
6444,1
7628,1
5838,1
8118,1
5538,1
597,0
3843,0
3955,0
591,0
8810,1
269,0
9849,1
3539,0
2873,0
2138,0
8794,1
2563,0
1745,0
2944,0
4205,0
4195,0
800,0
1073,0
2560,0
2991,0
3127,0
517,0
2938,0
287,0
5993,1
9351,1
7319,1
8928,1
9728,1
7962,1
4276,0
2863,0
1773,0
6385,1
2733,0
5643,1
1817,0
2647,0
7451,1
2767,0
5706,1
5466,1
5236,1
5973,1
5569,1
2103,0
3881,0
307,0
2371,0
7886,1
5312,1
8821,1
7781,1
9826,1
5366,1
819,0
3281,0
2226,0
5763,1
7266,1
3551,0
3072,0
641,0
4617,0
9419,1
8779,1
2293,0
4593,0
9976,1
4159,0
8373,1
2212,0
1231,0
2794,0
1537,0
5908,1
2221,0
1563,0
4973,0
2286,0
6985,1
3842,0
6776,1
7062,1
6308,1
8360,1
4176,0
6154,1
727,0
8125,1
2581,0
3159,0
1760,0
9798,1
8024,1
4394,0
4976,0
1358,0
4733,0
3869,0
1556,0
587,0
6191,1
4103,0
7906,1
4895,0
1314,0
2810,0
4657,0
6433,1
8629,1
6612,1
3104,0
7052,1
7652,1
2765,0
5847,1
6592,1
6266,1
3220,0
5598,1
8607,1
3021,0
3422,0
8381,1
3531,0
1748,0
5001,1
8789,1
7000,1
8633,1
5343,1
3737,0
4680,0
9359,1
182,0
2543,0
2762,0
5338,1
7908,1
7408,1
2682,0
2929,0
3138,0
9017,1
9009,1
6800,1
4303,0
2602,0
1981,0
3346,0
3321,0
9944,1
2324,0
4541,0
3888,0
65,0
1606,0
7160,1
8944,1
7848,1
8172,1
8443,1
6491,1
5915,1
4050,0
8985,1
1553,0
4549,0
7415,1
5964,1
4924,0
8410,1
7123,1
158,0
8367,1
4813,0
5889,1
6040,1
6821,1
7551,1
1176,0
980,0
9696,1
9318,1
604,0
8124,1
7934,1
3907,0
2033,0
9383,1
6356,1
4716,0
9391,1
6330,1
5228,1
3434,0
8544,1
5882,1
3008,0
4117,0
949,0
4575,0
9591,1
7108,1
4722,0
2239,0
2606,0
8018,1
6516,1
4678,0
4098,0
8702,1
2125,0
2884,0
2704,0
7142,1
2383,0
5404,1
7437,1
7882,1
3378,0
1747,0
4647,0
7546,1
8932,1
6195,1
7260,1
9560,1
3885,0
6621,1
3926,0
8996,1
3575,0
234,0
6332,1
5962,1
5093,1
7004,1
3354,0
8115,1
7583,1
7964,1
4250,0
8657,1
5871,1
2413,0
7280,1
4930,0
7793,1
9666,1
6631,1
5979,1
851,0
3961,0
8752,1
9217,1
2829,0
1728,0
6384,1
5076,1
5575,1
8981,1
762,0
992,0
3939,0
8614,1
2757,0
3311,0
6156,1
3746,0
9835,1
9931,1
2785,0
5050,1
6079,1
7565,1
1131,0
4003,0
5064,1
4502,0
2479,0
1320,0
6747,1
3141,0
2090,0
1936,0
8766,1
2548,0
2952,0
7417,1
756,0
6148,1
4563,0
1130,0
2209,0
7304,1
7819,1
3965,0
7767,1
358,0
5351,1
7853,1
5104,1
6979,1
3675,0
1515,0
1100,0
2254,0
4034,0
921,0
6875,1
4585,0
6560,1
2621,0
5722,1
4645,0
9524,1
4472,0
5905,1
2172,0
4838,0
306,0
6118,1
8711,1
5431,1
6225,1
3644,0
196,0
7580,1
2385,0
4768,0
4067,0
9464,1
8190,1
8432,1
460,0
32,0
7504,1
1292,0
7701,1
6934,1
7524,1
3636,0
9172,1
3588,0
5223,1
4571,0
2447,0
5760,1
6158,1
4084,0
1921,0
7619,1
8891,1
1698,0
7912,1
4937,0
9355,1
4538,0
6365,1
5176,1
4326,0
9957,1
3777,0
1623,0
6981,1
8717,1
128,0
5115,1
1890,0
3010,0
5729,1
8511,1
1820,0
9556,1
7002,1
9719,1
9365,1
9574,1
5572,1
2234,0
8807,1
766,0
9248,1
4115,0
2568,0
7251,1
7465,1
2484,0
8041,1
6841,1
114,0
3203,0
4360,0
1063,0
1324,0
5952,1
9128,1
3084,0
1541,0
6634,1
5539,1
6760,1
5237,1
7682,1
1052,0
5935,1
3463,0
2923,0
4907,0
8424,1
6923,1
8153,1
6039,1
8193,1
195,0
7394,1
7659,1
7603,1
2214,0
7828,1
3722,0
4691,0
3952,0
9617,1
5426,1
4833,0
2223,0
8869,1
2504,0
3816,0
4524,0
8941,1
3360,0
676,0
383,0
2610,0
1197,0
5325,1
9098,1
4831,0
1245,0
1207,0
3216,0
9262,1
8229,1
8809,1
6879,1
5782,1
3827,0
4891,0
3413,0
503,0
3284,0
3342,0
9194,1
1920,0
7857,1
7795,1
1362,0
6648,1
2372,0
428,0
2966,0
6881,1
4359,0
3811,0
9112,1
6121,1
6715,1
3188,0
1647,0
8297,1
4197,0
7944,1
1227,0
3209,0
5280,1
1044,0
5718,1
9326,1
5788,1
1830,0
6796,1
2574,0
2325,0
9056,1
8600,1
5250,1
3988,0
9698,1
9398,1
505,0
1336,0
3578,0
8917,1
721,0
1868,0
298,0
8906,1
2646,0
2342,0
1379,0
9876,1
2831,0
6988,1
6972,1
8386,1
5396,1
9526,1
7503,1
6352,1
8698,1
7080,1
1909,0
9206,1
5519,1
1753,0
3748,0
8088,1
4783,0
2273,0
2868,0
5154,1
457,0
5920,1
8173,1
8302,1
3628,0
929,0
6549,1
2932,0
7382,1
802,0
8965,1
3438,0
4958,0
7636,1
6708,1
3249,0
8074,1
7527,1
9573,1
2678,0
3802,0
5570,1
4802,0
5607,1
615,0
2783,0
896,0
4812,0
8792,1
7896,1
4922,0
9937,1
5726,1
8414,1
1011,0
4312,0
4587,0
4550,0
6840,1
3724,0
4642,0
3485,0
5014,1
8141,1
2142,0
6727,1
830,0
5430,1
8938,1
8559,1
4713,0
4578,0
9655,1
2166,0
1513,0
4537,0
3403,0
8298,1
8218,1
417,0
6939,1
4894,0
8001,1
7113,1
5324,1
6802,1
6349,1
6897,1
1423,0
5666,1
5668,1
522,0
5206,1
7700,1
1399,0
7508,1
1565,0
2855,0
6486,1
1173,0
4338,0
7060,1
1402,0
8474,1
68,0
4969,0
1209,0
6825,1
5020,1
7751,1
4333,0
7353,1
1557,0
2265,0
5637,1
2314,0
5631,1
1278,0
1068,0
4737,0
4607,0
5039,1
1305,0
6775,1
1474,0
2119,0
717,0
848,0
3260,0
7989,1
1446,0
236,0
2431,0
1481,0
4378,0
5901,1
9037,1
4620,0
8311,1
6742,1
9778,1
2154,0
475,0
1667,0
4133,0
2805,0
634,0
3569,0
1937,0
2052,0
5003,1
385,0
5284,1
6389,1
9879,1
972,0
9171,1
4318,0
8782,1
4223,0
142,0
1522,0
212,0
9632,1
3224,0
2697,0
1960,0
6175,1
2449,0
8934,1
3101,0
8004,1
221,0
2796,0
847,0
6100,1
6492,1
9602,1
7430,1
7295,1
8385,1
4956,0
7371,1
6252,1
7841,1
499,0
9871,1
6697,1
2027,0
1841,0
4048,0
786,0
871,0
1187,0
7140,1
3656,0
8420,1
386,0
4912,0
8160,1
1641,0
275,0
4627,0
645,0
8582,1
3638,0
1367,0
7230,1
1633,0
5671,1
747,0
5158,1
3846,0
5518,1
8993,1
2377,0
9193,1
6063,1
824,0
5833,1
630,0
4646,0
1081,0
2735,0
4936,0
6559,1
2816,0
6496,1
8469,1
5478,1
1220,0
2446,0
2845,0
8866,1
7370,1
7550,1
6580,1
8429,1
5132,1
1783,0
9072,1
7605,1
563,0
8783,1
6735,1
7212,1
3739,0
2934,0
2423,0
9046,1
5536,1
5844,1
387,0
9147,1
2910,0
4714,0
6069,1
4771,0
2462,0
5436,1
521,0
4392,0
81,0
9101,1
9858,1
8908,1
1133,0
6024,1
440,0
3462,0
271,0
7161,1
5449,1
4588,0
5986,1
5529,1
8851,1
7154,1
7497,1
3119,0
2334,0
4579,0
3435,0
616,0
2736,0
3250,0
8208,1
1744,0
5582,1
2875,0
8095,1
7738,1
3126,0
2381,0
6293,1
8117,1
187,0
1056,0
5857,1
3009,0
6500,1
7544,1
7931,1
2082,0
6774,1
5071,1
8817,1
1889,0
834,0
8426,1
1573,0
7248,1
4633,0
6623,1
8005,1
181,0
9599,1
7780,1
1730,0
8468,1
7003,1
4130,0
6020,1
7986,1
9585,1
5747,1
8733,1
1493,0
5317,1
4681,0
2827,0
668,0
6508,1
554,0
3595,0
772,0
3060,0
7821,1
4724,0
5049,1
2879,0
7381,1
8195,1
1501,0
789,0
3077,0
5563,1
3303,0
1381,0
2687,0
9406,1
6149,1
5501,1
4499,0
5505,1
5022,1
2028,0
1571,0
2713,0
9190,1
6940,1
4362,0
2507,0
1866,0
6438,1
3112,0
8548,1
2865,0
7014,1
1604,0
5870,1
6459,1
7677,1
545,0
7787,1
3734,0
5807,1
8274,1
2057,0
4016,0
5255,1
3494,0
5819,1
8819,1
678,0
990,0
4315,0
9754,1
9901,1
8610,1
2402,0
2945,0
8472,1
2123,0
5897,1
3886,0
9030,1
6007,1
1430,0
3587,0
4914,0
4416,0
5100,1
1184,0
7665,1
2544,0
6569,1
3525,0
2537,0
5365,1
5837,1
372,0
6281,1
1517,0
1505,0
8808,1
9938,1
8055,1
1294,0
5497,1
8470,1
4511,0
2414,0
8217,1
5122,1
1443,0
5330,1
9597,1
6834,1
1383,0
3599,0
6490,1
7028,1
9515,1
5211,1
4668,0
9807,1
9409,1
5377,1
3771,0
7322,1
1148,0
6853,1
1644,0
9354,1
5885,1
7015,1
2721,0
3611,0
2444,0
5182,1
1258,0
1669,0
3152,0
3239,0
5251,1
3662,0
6257,1
6679,1
4853,0
2466,0
2146,0
8670,1
3976,0
964,0
7467,1
2748,0
4257,0
1896,0
6246,1
5009,1
4993,0
3062,0
7827,1
5461,1
8791,1
4851,0
5161,1
2775,0
9780,1
5628,1
7016,1
2789,0
4410,0
2013,0
4267,0
8736,1
5275,1
3713,0
3839,0
7495,1
3744,0
7709,1
3947,0
941,0
9848,1
7670,1
8339,1
2012,0
8514,1
1393,0
9947,1
7166,1
7541,1
2029,0
1895,0
4671,0
625,0
1935,0
3940,0
4104,0
3005,0
5864,1
2705,0
2657,0
5761,1
3864,0
7271,1
1670,0
2141,0
4405,0
7220,1
9567,1
8705,1
3984,0
7045,1
1476,0
23,0
7679,1
3043,0
5894,1
3964,0
2681,0
3128,0
5649,1
9107,1
2115,0
1514,0
8049,1
2992,0
6950,1
5714,1
5647,1
4173,0
5253,1
9771,1
9120,1
9071,1
3585,0
9231,1
7478,1
3963,0
3243,0
6243,1
5944,1
5616,1
7613,1
947,0
4248,0
9060,1
3469,0
1578,0
6205,1
5061,1
3155,0
5906,1
2970,0
6914,1
1603,0
9673,1
4618,0
656,0
2092,0
2158,0
4214,0
6749,1
8077,1
9863,1
6789,1
2933,0
7250,1
6624,1
4111,0
1313,0
3384,0
1587,0
1391,0
1567,0
3050,0
7264,1
6589,1
1964,0
2184,0
6054,1
354,0
5809,1
1029,0
9814,1
2969,0
1210,0
3454,0
6831,1
6547,1
5776,1
1457,0
2169,0
3857,0
7235,1
6935,1
2143,0
7151,1
1504,0
9824,1
5150,1
3883,0
6647,1
6110,1
3318,0
9113,1
6180,1
5543,1
7359,1
7385,1
883,0
6222,1
3003,0
6264,1
474,0
3784,0
7475,1
7241,1
9781,1
6854,1
6542,1
4198,0
2854,0
9624,1
3275,0
490,0
8276,1
1037,0
8824,1
8256,1
61,0
788,0
2744,0
4053,0
7624,1
4825,0
1188,0
9802,1
5641,1
8464,1
2160,0
5372,1
7870,1
2230,0
1060,0
3204,0
1087,0
3714,0
1796,0
2170,0
3407,0
367,0
548,0
8636,1
975,0
8344,1
3076,0
6113,1
7596,1
4483,0
5196,1
6049,1
3553,0
9893,1
4076,0
6965,1
679,0
7039,1
6619,1
3389,0
2600,0
8329,1
2155,0
1482,0
5411,1
1574,0
801,0
443,0
6169,1
2639,0
8026,1
2313,0
3725,0
9501,1
5463,1
5697,1
4900,0
9549,1
8790,1
9254,1
3345,0
7236,1
9616,1
6331,1
1919,0
2140,0
302,0
2374,0
230,0
7916,1
2773,0
6421,1
7925,1
2163,0
7840,1
7868,1
1486,0
4845,0
1384,0
6303,1
3351,0
3259,0
3727,0
4892,0
5194,1
4256,0
9426,1
6530,1
4487,0
5435,1
7775,1
4553,0
8384,1
2960,0
4498,0
4946,0
4531,0
8285,1
7471,1
1725,0
4061,0
2919,0
9808,1
9626,1
9685,1
6574,1
4599,0
9669,1
6227,1
8052,1
3181,0
3129,0
9299,1
6945,1
7046,1
1467,0
8145,1
3067,0
2061,0
7807,1
7859,1
8175,1
2996,0
1917,0
7063,1
318,0
9994,1
8714,1
3596,0
2818,0
9441,1
6343,1
9726,1
4232,0
7678,1
3331,0
1987,0
9169,1
4834,0
1519,0
2296,0
1840,0
9280,1
3956,0
5451,1
3865,0
6513,1
6446,1
7553,1
6946,1
3612,0
8590,1
8653,1
9457,1
3295,0
4652,0
1123,0
3499,0
8958,1
3978,0
3048,0
5473,1
8453,1
5402,1
6744,1
5113,1
9263,1
826,0
2096,0
85,0
8264,1
4858,0
8632,1
2018,0
7091,1
1424,0
2204,0
8652,1
5252,1
5975,1
6862,1
2263,0
4308,0
8531,1
4567,0
9732,1
1804,0
911,0
454,0
9847,1
8316,1
3375,0
5664,1
7158,1
6217,1
6526,1
2266,0
6319,1
6720,1
4594,0
5646,1
9884,1
5865,1
9366,1
7667,1
6554,1
3555,0
3697,0
3997,0
4190,0
1237,0
7210,1
9621,1
8650,1
2394,0
7570,1
7006,1
243,0
4264,0
8786,1
5789,1
4823,0
6564,1
9168,1
6541,1
9825,1
6890,1
584,0
9634,1
8735,1
9996,1
3248,0
1593,0
9552,1
2701,0
7049,1
5298,1
8039,1
9203,1
6886,1
9399,1
8527,1
1722,0
948,0
5916,1
488,0
3373,0
8151,1
7068,1
9810,1
2409,0
3591,0
1438,0
9452,1
359,0
702,0
6515,1
6699,1
5580,1
1331,0
7838,1
7959,1
8856,1
7764,1
1079,0
5491,1
6814,1
7074,1
7880,1
6132,1
7698,1
1658,0
7721,1
3696,0
3228,0
9130,1
1366,0
8272,1
9298,1
6545,1
8254,1
9282,1
8061,1
7399,1
2356,0
8259,1
8576,1
4184,0
759,0
6173,1
7617,1
5987,1
7444,1
7180,1
30,0
2305,0
719,0
5991,1
5486,1
7051,1
5581,1
3089,0
7633,1
2613,0
5390,1
6219,1
2317,0
9244,1
6730,1
7759,1
3283,0
2075,0
135,0
4342,0
6703,1
3867,0
4546,0
9004,1
8495,1
5828,1
5555,1
5462,1
3136,0
9200,1
1276,0
153,0
5147,1
6724,1
2056,0
2083,0
1441,0
3340,0
7396,1
229,0
7267,1
866,0
2856,0
4703,0
4397,0
8555,1
1680,0
6622,1
817,0
8461,1
8964,1
4629,0
4901,0
172,0
86,0
5056,1
362,0
781,0
4175,0
3440,0
8363,1
7342,1
2669,0
163,0
2539,0
8462,1
1120,0
1738,0
4986,0
2619,0
9196,1
8903,1
924,0
9131,1
4698,0
3459,0
6287,1
2756,0
7644,1
6150,1
8747,1
2709,0
2032,0
2417,0
5209,1
8625,1
3025,0
7932,1
6992,1
2898,0
7792,1
2176,0
4196,0
7434,1
145,0
1778,0
9296,1
4442,0
9110,1
8149,1
7357,1
2124,0
1014,0
1434,0
4458,0
1933,0
8442,1
7517,1
1907,0
696,0
1370,0
1031,0
3054,0
8063,1
7861,1
4513,0
